cntry,region,four_region,rw_order,paed_age_cutoff,inc_time_tmc,type,elpd,crps,mae,rmse,ppd_0.500,ppd_0.800,ppd_0.950,spec
COG,WCA,Central,1,Inf,TRUE,MMC coverage,84.07431283214032,30.329328255831772,0.358061098252599,0.4369500693735062,0.5868263473053892,0.7964071856287425,0.874251497005988,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
COG,WCA,Central,1,Inf,TRUE,TMC coverage,82.83799382533995,30.7951700300318,0.361012055268745,0.4414603234886403,0.5808383233532934,0.7784431137724551,0.8682634730538922,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
COG,WCA,Central,2,10,FALSE,MC coverage,165.91558207952747,7.957873791667249,0.05209522087214365,0.05745316376798637,0.7544910179640718,0.8323353293413174,0.9101796407185628,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = FALSE"
COG,WCA,Central,2,10,FALSE,MMC coverage,91.32559654252398,32.02249048217259,0.25187640044152926,0.273926281648701,0.1377245508982036,0.2754491017964072,0.4431137724550898,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = FALSE"
COG,WCA,Central,2,10,FALSE,TMC coverage,74.58998553700347,32.23013275073554,0.25303418030059427,0.2752467808024965,0.15568862275449102,0.25748502994011974,0.4311377245508982,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = FALSE"
COG,WCA,Central,2,10,TRUE,MC coverage,166.24720053169668,8.072064234677597,0.05156313614749594,0.05568375188360348,0.7065868263473054,0.7964071856287425,0.8982035928143712,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = TRUE"
COG,WCA,Central,2,10,TRUE,MMC coverage,89.3963951727816,30.53587130591457,0.24388471557841737,0.2671382419655513,0.12574850299401197,0.2994011976047904,0.4491017964071856,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = TRUE"
COG,WCA,Central,2,10,TRUE,TMC coverage,76.85080535891508,31.338422824517576,0.2486613025543405,0.2714211512296076,0.10179640718562874,0.2874251497005988,0.4431137724550898,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = TRUE"
COG,WCA,Central,2,Inf,FALSE,MC coverage,166.1854106950802,8.04620933015718,0.05147539056316471,0.055547959315726383,0.6946107784431138,0.8203592814371258,0.8802395209580839,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
COG,WCA,Central,2,Inf,FALSE,MMC coverage,91.65956865185704,31.490098590264065,0.2511540193245788,0.2744617562215224,0.15568862275449102,0.2994011976047904,0.437125748502994,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
COG,WCA,Central,2,Inf,FALSE,TMC coverage,74.52584204322318,32.03374260602469,0.25424483445166357,0.27745267302753596,0.1437125748502994,0.2694610778443114,0.4251497005988024,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
COG,WCA,Central,2,Inf,TRUE,MC coverage,166.86498749421222,8.491018938565317,0.05149530987188626,0.05241377889006803,0.6467065868263473,0.6586826347305389,0.7125748502994012,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
COG,WCA,Central,2,Inf,TRUE,MMC coverage,98.44724472918529,21.29717149096736,0.24340818741104328,0.2946615149670533,0.467065868263473,0.8023952095808383,0.9520958083832336,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
COG,WCA,Central,2,Inf,TRUE,TMC coverage,68.41774276502693,21.217392532653772,0.2427780195099263,0.29602577443709044,0.4311377245508982,0.7784431137724551,0.9461077844311376,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
ETH,ESA,Eastern,0,10,FALSE,MC coverage,1855.9592251361096,194.76328601812597,0.13953940540803103,0.18481383763410425,0.7590361445783133,0.8544578313253012,0.9286746987951808,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = FALSE"
ETH,ESA,Eastern,0,10,FALSE,MMC coverage,557.0734872804182,228.0427323714805,0.2078209317451405,0.2853948916472752,0.6139759036144579,0.7951807228915663,0.9113253012048192,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = FALSE"
ETH,ESA,Eastern,0,10,FALSE,TMC coverage,1298.8857378556916,264.4956047806225,0.2245205435186466,0.2977907455865415,0.5879518072289157,0.7971084337349398,0.9074698795180725,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = FALSE"
ETH,ESA,Eastern,1,10,FALSE,MC coverage,1856.1084979523391,193.7947796920619,0.13904053935626842,0.18428328591986,0.7609638554216868,0.8583132530120482,0.9296385542168676,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = FALSE"
ETH,ESA,Eastern,1,10,FALSE,MMC coverage,564.4751567507069,232.19834959281025,0.21075022924450543,0.2885813571961078,0.6086746987951808,0.7927710843373494,0.903132530120482,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = FALSE"
ETH,ESA,Eastern,1,10,FALSE,TMC coverage,1291.6333412016324,268.14878817174986,0.22721509322159908,0.30085564228141765,0.5913253012048193,0.7937349397590362,0.904578313253012,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = FALSE"
ETH,ESA,Eastern,1,Inf,FALSE,MC coverage,1860.964296514668,194.39033744286743,0.1388132405870288,0.18326367158273485,0.7575903614457832,0.8515662650602409,0.9296385542168676,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
ETH,ESA,Eastern,1,Inf,FALSE,MMC coverage,558.0498651490772,218.45409320542643,0.20652336373931765,0.2869875944383945,0.6226506024096385,0.8159036144578313,0.9344578313253012,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
ETH,ESA,Eastern,1,Inf,FALSE,TMC coverage,1302.9144313655909,255.79381722963845,0.22299241691216695,0.29860523444407777,0.5975903614457831,0.815421686746988,0.9296385542168676,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
ETH,ESA,Eastern,2,10,FALSE,MC coverage,1854.6019379214515,193.8995742836249,0.13934460721820494,0.18495919009424344,0.7604819277108433,0.8578313253012049,0.9306024096385542,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = FALSE"
ETH,ESA,Eastern,2,10,FALSE,MMC coverage,561.0001416568381,230.65920888092597,0.20967734121459125,0.287645728450702,0.6081927710843373,0.7903614457831325,0.9026506024096386,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = FALSE"
ETH,ESA,Eastern,2,10,FALSE,TMC coverage,1293.6017962646138,267.61915614728696,0.22671072616812607,0.30034703444696115,0.5874698795180723,0.7913253012048193,0.903132530120482,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = FALSE"
ETH,ESA,Eastern,2,Inf,FALSE,MC coverage,1859.92685801508,195.0073963533118,0.13916570470152384,0.1836937831418435,0.7575903614457832,0.8530120481927711,0.9301204819277108,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
ETH,ESA,Eastern,2,Inf,FALSE,MMC coverage,557.8486399538414,220.14779432382127,0.2071739686876563,0.2874576656614721,0.6212048192771085,0.8163855421686746,0.929156626506024,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
ETH,ESA,Eastern,2,Inf,FALSE,TMC coverage,1302.0782180612384,257.7735493239824,0.22380093272117388,0.2992501912097049,0.5966265060240964,0.8101204819277108,0.926265060240964,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
GAB,WCA,Central,0,10,FALSE,MC coverage,391.33913446370127,2.2098694512155497,0.00934328925006016,0.0296052715771757,0.931297709923664,0.9567430025445292,0.9821882951653944,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = FALSE"
GAB,WCA,Central,0,10,FALSE,MMC coverage,113.2404406754822,51.405529874860335,0.23256437918088835,0.29586938712559574,0.55470737913486,0.7786259541984732,0.910941475826972,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = FALSE"
GAB,WCA,Central,0,10,FALSE,TMC coverage,278.09869378821907,52.07732905258846,0.23499324729317167,0.29806649089520754,0.5419847328244275,0.7735368956743003,0.9185750636132316,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = FALSE"
GAB,WCA,Central,0,10,TRUE,MC coverage,391.3149576352539,2.1939003954257488,0.00932497531510589,0.02883280791547828,0.931297709923664,0.9618320610687024,0.9821882951653944,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = TRUE"
GAB,WCA,Central,0,10,TRUE,MMC coverage,111.95051545722308,49.639579616034055,0.22930622870570153,0.2936069469590132,0.58269720101781175,0.8040712468193384,0.9236641221374046,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = TRUE"
GAB,WCA,Central,0,10,TRUE,TMC coverage,279.3644421780308,50.28276820697532,0.23155741973257885,0.295561314034341,0.5674300254452926,0.8040712468193384,0.921119592875318,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = TRUE"
GAB,WCA,Central,0,Inf,FALSE,MC coverage,391.1276286931769,2.2204350068380987,0.00984039285513692,0.0312178643921941,0.931297709923664,0.9567430025445292,0.9821882951653944,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
GAB,WCA,Central,0,Inf,FALSE,MMC coverage,111.49222487084384,49.933560978987195,0.23631274688852677,0.302911008346548,0.5903307888040712,0.8015267175572519,0.9414758269720102,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
GAB,WCA,Central,0,Inf,FALSE,TMC coverage,279.63540382233305,50.697221896123246,0.2389449390673425,0.30521725793715515,0.5801526717557252,0.806615776081425,0.9414758269720102,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
GAB,WCA,Central,0,Inf,TRUE,MC coverage,390.83382711192826,2.271589743374107,0.01057745782105549,0.0335820514362937,0.9287531806615776,0.9516539440203562,0.979643765903308,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
GAB,WCA,Central,0,Inf,TRUE,MMC coverage,102.17635351200882,45.09134267396923,0.21604593362767,0.28127011206419195,0.6234096692111959,0.8600508905852418,0.9516539440203562,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
GAB,WCA,Central,0,Inf,TRUE,TMC coverage,288.65747359991946,45.88720860639737,0.2188943229286866,0.28387693288989246,0.5903307888040712,0.8549618320610687,0.9516539440203562,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
GAB,WCA,Central,1,10,FALSE,MC coverage,391.4444986269524,2.189233166087572,0.00908852670575302,0.02845757538522995,0.931297709923664,0.9592875318066156,0.979643765903308,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = FALSE"
GAB,WCA,Central,1,10,FALSE,MMC coverage,112.72385424027428,51.15191556854888,0.23153844138472784,0.2948869810140195,0.5648854961832062,0.7786259541984732,0.9083969465648856,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = FALSE"
GAB,WCA,Central,1,10,FALSE,TMC coverage,278.7206443866781,51.8870265929026,0.23408640990950264,0.29711375368065385,0.5521628498727735,0.7837150127226463,0.910941475826972,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = FALSE"
GAB,WCA,Central,1,10,TRUE,MC coverage,391.7019695851096,2.2198072349544105,0.00866608593620233,0.0267229608746156,0.9338422391857506,0.9516539440203562,0.9821882951653944,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = TRUE"
GAB,WCA,Central,1,10,TRUE,MMC coverage,109.20917819899792,49.43175743416701,0.22560788504735105,0.2886974091157089,0.5877862595419847,0.8142493638676844,0.9134860050890584,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = TRUE"
GAB,WCA,Central,1,10,TRUE,TMC coverage,282.4927913861117,50.21077159018101,0.2281903944117548,0.29098888122393624,0.5623409669211196,0.821882951653944,0.9185750636132316,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = TRUE"
GAB,WCA,Central,1,Inf,FALSE,MC coverage,391.34892394929074,2.1968291722252205,0.00934581297487721,0.02941836934283954,0.931297709923664,0.9567430025445292,0.9821882951653944,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
GAB,WCA,Central,1,Inf,FALSE,MMC coverage,111.52265017936824,49.43356301153625,0.23504568547963844,0.30204043966334937,0.5979643765903307,0.8142493638676844,0.9363867684478372,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
GAB,WCA,Central,1,Inf,FALSE,TMC coverage,279.8262737699225,50.133294430193416,0.2374334793514861,0.304143168565743,0.5750636132315522,0.816793893129771,0.931297709923664,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
GAB,WCA,Central,1,Inf,TRUE,MC coverage,391.46805051966805,2.226456204547378,0.00923099801902133,0.02945802224571596,0.9338422391857506,0.9491094147582696,0.979643765903308,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
GAB,WCA,Central,1,Inf,TRUE,MMC coverage,97.9643221024926,44.56072571492642,0.2120563827243616,0.27661325505610296,0.6361323155216285,0.8473282442748091,0.9541984732824428,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
GAB,WCA,Central,1,Inf,TRUE,TMC coverage,293.50372841717547,45.35172553026728,0.2147940008414363,0.2791437683582209,0.6157760814249363,0.8396946564885496,0.9567430025445292,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
GAB,WCA,Central,2,10,FALSE,MC coverage,391.5713457956152,2.192018926897009,0.00885949409993235,0.02761657942551285,0.9338422391857506,0.9516539440203562,0.979643765903308,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = FALSE"
GAB,WCA,Central,2,10,FALSE,MMC coverage,113.5189244865021,51.01006065939136,0.2317959996802066,0.29539429427706543,0.5521628498727735,0.7684478371501272,0.9134860050890584,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = FALSE"
GAB,WCA,Central,2,10,FALSE,TMC coverage,278.05242130911313,51.775501594823695,0.2343905983134357,0.2976844682134392,0.5470737913486005,0.7709923664122137,0.9236641221374046,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = FALSE"
GAB,WCA,Central,2,10,TRUE,MC coverage,391.8277950343444,2.235369318246835,0.00844577257207604,0.02610398929963206,0.9338422391857506,0.9414758269720102,0.979643765903308,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = TRUE"
GAB,WCA,Central,2,10,TRUE,MMC coverage,108.91949119931569,49.026361411495245,0.22429635386927604,0.28750461461724375,0.5928753180661578,0.816793893129771,0.9236641221374046,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = TRUE"
GAB,WCA,Central,2,10,TRUE,TMC coverage,282.90830383502873,49.82594717553307,0.2269018856889775,0.28979682164454584,0.5699745547073791,0.8193384223918575,0.921119592875318,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = TRUE"
GAB,WCA,Central,2,Inf,FALSE,MC coverage,391.4081371512587,2.213300452798566,0.00932848212025807,0.02972177565475602,0.9338422391857506,0.9516539440203562,0.979643765903308,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
GAB,WCA,Central,2,Inf,FALSE,MMC coverage,112.898504609137,49.68449386591467,0.23614282422631536,0.3031699694400152,0.5928753180661578,0.806615776081425,0.9440203562340967,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
GAB,WCA,Central,2,Inf,FALSE,TMC coverage,278.5096325421217,50.43391125058032,0.2387005338758964,0.3054131433557512,0.5750636132315522,0.811704834605598,0.9363867684478372,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
GHA,WCA,Western,0,10,FALSE,MC coverage,1742.6233403454232,386.94059039480055,0.26102147013365296,0.339519098116741,0.723092998955068,0.8176593521421107,0.9216300940438872,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = FALSE"
GHA,WCA,Western,0,10,FALSE,MMC coverage,635.488511860459,335.56301402300227,0.34346729043467217,0.485585284895609,0.8066875653082549,0.9211076280041798,0.9780564263322884,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = FALSE"
GHA,WCA,Western,0,10,FALSE,TMC coverage,1107.1348284849644,469.81814616289034,0.43213856200973505,0.5624762898197149,0.7267502612330199,0.8975966562173459,0.9738766980146292,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = FALSE"
GHA,WCA,Western,0,Inf,FALSE,MC coverage,1751.478630087786,394.5467330621631,0.26296433917915635,0.3421994879357659,0.7142110762800418,0.803030303030303,0.91901776384535006,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
GHA,WCA,Western,0,Inf,FALSE,MMC coverage,604.1486415790141,310.03015853991747,0.33483870737522553,0.481282816323939,0.8495297805642633,0.95141065830721006,0.9879832810867294,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
GHA,WCA,Western,0,Inf,FALSE,TMC coverage,1147.3299885087715,430.51253177712897,0.4121931303963376,0.5467730391190047,0.7669801462904912,0.932601880877743,0.9848484848484848,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
GHA,WCA,Western,1,Inf,FALSE,MC coverage,1756.0179174534933,397.90835956228176,0.2634242438811229,0.34129683861766535,0.7121212121212122,0.8025078369905956,0.9143155694879832,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
GHA,WCA,Western,1,Inf,FALSE,MMC coverage,613.8255665281013,312.2067951110524,0.3374680917249059,0.4841733219915631,0.8505747126436781,0.9498432601880876,0.9885057471264368,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
GHA,WCA,Western,1,Inf,FALSE,TMC coverage,1142.192350925392,430.8153675155211,0.4131507857407601,0.5478840358980582,0.7654127481713688,0.929989550679206,0.9864158829676072,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
GHA,WCA,Western,2,Inf,FALSE,MC coverage,1752.2758327514528,394.8075639822617,0.2627777531556481,0.34156318851945405,0.7157784743991641,0.8066875653082549,0.912748171368861,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
GHA,WCA,Western,2,Inf,FALSE,MMC coverage,606.8678987421985,310.10994953009157,0.3353990501075318,0.4820738002181884,0.8510971786833855,0.9529780564263324,0.990073145245559,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
GHA,WCA,Western,2,Inf,FALSE,TMC coverage,1145.4079340092544,431.704837349953,0.4135368000336389,0.5482043476133152,0.7648902821316614,0.9305120167189131,0.98380355276907006,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
GMB,WCA,Western,0,10,FALSE,MC coverage,34.91153890382397,0.07177601901656798,0.00367111948203645,0.00631953399347192,0.7428571428571429,0.8285714285714286,0.9428571428571428,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = FALSE"
GMB,WCA,Western,0,10,FALSE,MMC coverage,13.135580550981018,1.2543440774864625,0.06979764094759644,0.08333969019830824,0.5142857142857142,0.7714285714285715,0.8857142857142857,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = FALSE"
GMB,WCA,Western,0,10,FALSE,TMC coverage,21.77595835284295,1.239464669921451,0.06936035671009619,0.08297008701821998,0.4857142857142857,0.7714285714285715,0.8571428571428571,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = FALSE"
GMB,WCA,Western,0,10,TRUE,MC coverage,34.90429956952237,0.06576502193986676,0.00368581535575247,0.00659474516474711,0.8,0.8285714285714286,0.9428571428571428,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = TRUE"
GMB,WCA,Western,0,10,TRUE,MMC coverage,13.173643907672648,1.6489041157989472,0.08159676490373147,0.09557582415457652,0.37142857142857144,0.6571428571428571,0.8,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = TRUE"
GMB,WCA,Western,0,10,TRUE,TMC coverage,21.730655661849728,1.6424905444987712,0.08146441573510765,0.09550634412557732,0.37142857142857144,0.6571428571428571,0.7714285714285715,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = TRUE"
GMB,WCA,Western,0,Inf,FALSE,MC coverage,34.9209043163469,0.06754708713271954,0.00344572049183614,0.00589382342038455,0.7714285714285715,0.8285714285714286,0.9714285714285714,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
GMB,WCA,Western,0,Inf,FALSE,MMC coverage,12.78418079757302,0.9918821675405132,0.06198658570665179,0.07502384882973107,0.6571428571428571,0.8285714285714286,0.9142857142857144,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
GMB,WCA,Western,0,Inf,FALSE,TMC coverage,22.13672351877388,0.9903082519228592,0.06192346107055813,0.07494288613133306,0.6285714285714286,0.8285714285714286,0.9428571428571428,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
GMB,WCA,Western,0,Inf,TRUE,MC coverage,34.90484390661646,0.05932658128324871,0.00343014339305144,0.00630631533530569,0.8,0.8571428571428571,0.9428571428571428,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
GMB,WCA,Western,0,Inf,TRUE,MMC coverage,12.293647447875609,0.8587056565405767,0.05831973623046185,0.07146316323252763,0.6571428571428571,0.9428571428571428,0.9714285714285714,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
GMB,WCA,Western,0,Inf,TRUE,TMC coverage,22.611196458740856,0.8613568293803293,0.05838144936935832,0.07144194879598674,0.6571428571428571,0.9428571428571428,0.9714285714285714,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
GMB,WCA,Western,1,10,FALSE,MC coverage,34.919057405172,0.07082894810632923,0.0035450505274856,0.00605722271538109,0.7428571428571429,0.8285714285714286,0.9428571428571428,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = FALSE"
GMB,WCA,Western,1,10,FALSE,MMC coverage,13.156868281122312,1.2567786444652471,0.06969812174735177,0.08328840293714138,0.5142857142857142,0.7714285714285715,0.8571428571428571,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = FALSE"
GMB,WCA,Western,1,10,FALSE,TMC coverage,21.762189124049684,1.2417769982026303,0.06921192299927884,0.08286853208800993,0.4857142857142857,0.7714285714285715,0.8571428571428571,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = FALSE"
GMB,WCA,Western,1,10,TRUE,MC coverage,34.947499084449234,0.06414950471203965,0.00305420749366938,0.00553142833056274,0.7714285714285715,0.8571428571428571,0.8571428571428571,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = TRUE"
GMB,WCA,Western,1,10,TRUE,MMC coverage,13.10427354409584,1.7948239254423357,0.08573638348225311,0.0995921524852568,0.3142857142857143,0.5714285714285714,0.7428571428571429,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = TRUE"
GMB,WCA,Western,1,10,TRUE,TMC coverage,21.8432255403534,1.7929305821890176,0.08570883613936629,0.09960822679161972,0.3142857142857143,0.5714285714285714,0.7428571428571429,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = TRUE"
GMB,WCA,Western,1,Inf,FALSE,MC coverage,34.927138928069205,0.0662467756893813,0.00333942549105104,0.00570576229080917,0.8,0.8285714285714286,0.9714285714285714,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
GMB,WCA,Western,1,Inf,FALSE,MMC coverage,12.770417845833045,0.986232107515076,0.0619967863036399,0.07519442037961792,0.6857142857142857,0.8285714285714286,0.9142857142857144,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
GMB,WCA,Western,1,Inf,FALSE,TMC coverage,22.156721082236164,0.9823926743203054,0.06182961293218275,0.07499761704881126,0.6571428571428571,0.8285714285714286,0.9428571428571428,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
GMB,WCA,Western,1,Inf,TRUE,MC coverage,34.94591195433353,0.06209129756223108,0.00305147700585583,0.00556648375956851,0.7714285714285715,0.8285714285714286,0.9142857142857144,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
GMB,WCA,Western,1,Inf,TRUE,MMC coverage,12.167092370717372,0.8271425393621035,0.05757662921341493,0.07062436286491236,0.7428571428571429,0.9428571428571428,0.9714285714285714,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
GMB,WCA,Western,1,Inf,TRUE,TMC coverage,22.778819583616155,0.8311298887928293,0.05772406041547003,0.07069448522431442,0.7142857142857143,0.9428571428571428,0.9428571428571428,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
GMB,WCA,Western,2,10,FALSE,MC coverage,34.915132975031405,0.0663655138148672,0.00355754999801887,0.00619251309573068,0.7714285714285715,0.8571428571428571,0.9714285714285714,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = FALSE"
GMB,WCA,Western,2,10,FALSE,MMC coverage,13.107151075230144,1.2465332453261937,0.06989931972380929,0.08355004878274534,0.5428571428571428,0.7714285714285715,0.8571428571428571,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = FALSE"
GMB,WCA,Western,2,10,FALSE,TMC coverage,21.807981899801263,1.2349835548480057,0.06947649378378472,0.08313002184872613,0.5428571428571428,0.7428571428571429,0.8571428571428571,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = FALSE"
GMB,WCA,Western,2,10,TRUE,MC coverage,34.955019187236736,0.06333440696434259,0.00290737101108982,0.0053658618185373,0.7428571428571429,0.8571428571428571,0.8857142857142857,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = TRUE"
GMB,WCA,Western,2,10,TRUE,MMC coverage,13.043024249636613,1.7419241462757675,0.08440277431751167,0.098451816845444,0.34285714285714286,0.5428571428571428,0.7428571428571429,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = TRUE"
GMB,WCA,Western,2,10,TRUE,TMC coverage,21.911994937600127,1.7469538650511174,0.08459456532519818,0.09869447068657432,0.34285714285714286,0.5428571428571428,0.7428571428571429,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = TRUE"
GMB,WCA,Western,2,Inf,FALSE,MC coverage,34.92270147474691,0.0624576037016885,0.00336948547290697,0.00597164738378192,0.7714285714285715,0.8857142857142857,0.9714285714285714,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
GMB,WCA,Western,2,Inf,FALSE,MMC coverage,12.670340386698353,1.061726402642324,0.06386679258905754,0.07668334501550901,0.5714285714285714,0.8285714285714286,0.9142857142857144,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
GMB,WCA,Western,2,Inf,FALSE,TMC coverage,22.25236108804856,1.056731663664385,0.06363850553857472,0.0764230512304242,0.6,0.8285714285714286,0.9428571428571428,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
GMB,WCA,Western,2,Inf,TRUE,MC coverage,34.95151412467612,0.062862264014216,0.0029804903253146,0.00551029220564482,0.7428571428571429,0.8285714285714286,0.9142857142857144,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
GMB,WCA,Western,2,Inf,TRUE,MMC coverage,12.139345606184408,0.8619914410234956,0.05880993515903696,0.07201511520862917,0.6857142857142857,0.9428571428571428,0.9428571428571428,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
GMB,WCA,Western,2,Inf,TRUE,TMC coverage,22.81216851849171,0.8635686090183451,0.05889396454081584,0.07200749412825427,0.7142857142857143,0.9428571428571428,0.9428571428571428,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
